path,subtype,y,S1,S2,S3
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2405_0201_10_07_005-e48335b2/frame005.jpg,Makeup,1,3.71075,0.000074,0.30155
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2604_0097_10_08_004-b298795c/frame000.jpg,Makeup,1,-3.22581,0.000045,0.15017
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1403_0068_10_02_003-6d032347/frame005.jpg,Makeup,1,-2.18411,0.000003,0.17797
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2402_0019_10_07_002-ca651ab7/frame002.jpg,Makeup,1,2.02397,0.000083,0.27129
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2806_0200_10_09_006-db0f7a6f/frame002.jpg,Makeup,1,17.86689,0.000042,0.59556
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2807_0083_10_09_007-65f555db/frame011.jpg,Makeup,1,5.03401,0.000059,0.36621
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1206_0029_10_01_006-465b37aa/frame009.jpg,Makeup,1,8.46215,0.000072,0.49448
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2404_0097_10_07_004-bf44d784/frame009.jpg,Makeup,1,-3.81606,0.000027,0.10582
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1802_0076_10_04_002-855cef14/frame003.jpg,Makeup,1,4.28712,-0.000168,0.27335
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1802_0076_10_04_002-0fcc1592/frame009.jpg,Makeup,1,3.37897,-0.000157,0.24977
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1021_0005_10_00_021-07ad3c0a/frame010.jpg,Makeup,1,8.43506,0.000107,0.44670
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2403_0096_10_07_003-15160ce1/frame008.jpg,Makeup,1,7.25536,0.000032,0.33951
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1423_0200_10_02_023-d78eaefb/frame005.jpg,Makeup,1,27.85832,-0.000037,0.70994
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2205_0002_10_06_005-aa7e9452/frame011.jpg,Makeup,1,-2.65015,0.000049,0.16210
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1415_0077_10_02_015-6834dfd6/frame002.jpg,Makeup,1,1.96304,-0.000007,0.29682
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2605_0201_10_08_005-65e428e5/frame003.jpg,Makeup,1,1.79337,0.000082,0.22243
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1222_0019_10_01_022-cb12891b/frame005.jpg,Makeup,1,20.42334,0.000087,0.68901
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1806_0018_10_04_006-f730b9a3/frame002.jpg,Makeup,1,-4.10736,-0.000105,0.09385
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1405_0062_10_02_005-de0107a0/frame000.jpg,Makeup,1,25.55139,-0.000051,0.65206
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1021_0005_10_00_021-c1783c58/frame000.jpg,Makeup,1,4.57223,0.000104,0.32684
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1008_0074_10_00_008-23386d69/frame010.jpg,Makeup,1,-7.59986,0.000065,-0.00851
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1213_0004_10_01_013-cabacdc8/frame011.jpg,Makeup,1,-4.62753,0.000036,0.10409
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1415_0077_10_02_015-932daef9/frame005.jpg,Makeup,1,3.59075,-0.000011,0.33635
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2806_0200_10_09_006-ca612c44/frame001.jpg,Makeup,1,15.88820,0.000070,0.61373
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1606_0018_10_03_006-2335069a/frame001.jpg,Makeup,1,-5.51628,-0.000121,0.05347
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2804_0097_10_09_004-6bec73dd/frame000.jpg,Makeup,1,12.20027,0.000068,0.58741
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1424_0084_10_02_024-96900889/frame004.jpg,Makeup,1,30.43632,-0.000177,0.58863
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1222_0019_10_01_022-c3ff36c9/frame004.jpg,Makeup,1,20.33692,0.000051,0.67690
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1423_0200_10_02_023-74c4557e/frame002.jpg,Makeup,1,30.16411,-0.000049,0.72168
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2003_0022_10_05_003-31eb7725/frame010.jpg,Makeup,1,24.38603,-0.000164,0.41612
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2804_0097_10_09_004-72504187/frame010.jpg,Makeup,1,15.76280,0.000104,0.62581
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2806_0200_10_09_006-ca612c44/frame007.jpg,Makeup,1,13.48834,0.000040,0.54869
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1217_0038_10_01_017-97988231/frame001.jpg,Makeup,1,17.87956,0.000018,0.60714
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2604_0097_10_08_004-f4bd5bae/frame011.jpg,Makeup,1,-2.86461,0.000063,0.16556
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1008_0074_10_00_008-ac0ce856/frame008.jpg,Makeup,1,-12.09247,0.000062,-0.18310
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1005_0062_10_00_005-84040044/frame001.jpg,Makeup,1,8.93906,-0.000015,0.48320
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1413_0004_10_02_013-fd3412e4/frame004.jpg,Makeup,1,-4.53039,0.000018,0.11538
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1017_0038_10_00_017-9fce6ac0/frame005.jpg,Makeup,1,-4.25749,0.000032,0.12341
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1606_0018_10_03_006-576a4733/frame005.jpg,Makeup,1,-3.50427,-0.000121,0.09860
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1011_0004_10_00_011-f21c142c/frame003.jpg,Makeup,1,-9.93952,-0.000066,-0.10084
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2608_0002_10_08_008-5c8510e4/frame002.jpg,Makeup,1,-0.30239,0.000146,0.24383
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1019_0007_10_00_019-8ad99f9f/frame011.jpg,Makeup,1,-2.74720,-0.000039,0.13625
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1003_0068_10_00_003-99c0dd02/frame006.jpg,Makeup,1,10.75460,-0.000030,0.44154
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1217_0038_10_01_017-f4ab4444/frame005.jpg,Makeup,1,20.19492,0.000014,0.60808
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1423_0200_10_02_023-f39b87b5/frame006.jpg,Makeup,1,27.49574,-0.000033,0.66861
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2402_0019_10_07_002-082c2dbf/frame004.jpg,Makeup,1,5.48583,0.000073,0.37069
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1220_0018_10_01_020-a89721d4/frame005.jpg,Makeup,1,18.15322,-0.000075,0.58740
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2406_0200_10_07_006-9badd715/frame011.jpg,Makeup,1,4.39061,0.000069,0.35148
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1008_0074_10_00_008-18f31654/frame008.jpg,Makeup,1,-11.21406,0.000057,-0.14521
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1415_0077_10_02_015-43fdced7/frame005.jpg,Makeup,1,5.59912,-0.000024,0.32676
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1008_0074_10_00_008-ac0ce856/frame002.jpg,Makeup,1,-12.30845,0.000080,-0.19479
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1217_0038_10_01_017-e3e91a46/frame011.jpg,Makeup,1,19.92941,0.000036,0.66814
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1405_0062_10_02_005-f35e90a7/frame010.jpg,Makeup,1,23.16115,-0.000050,0.65590
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1005_0062_10_00_005-c7b28d99/frame005.jpg,Makeup,1,6.58562,-0.000004,0.46114
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2003_0022_10_05_003-c45c25b2/frame002.jpg,Makeup,1,34.13879,-0.000229,0.51887
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1208_0074_10_01_008-061aa79d/frame003.jpg,Makeup,1,-8.19287,0.000070,-0.02927
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1805_0007_10_04_005-17d4dc60/frame004.jpg,Makeup,1,20.46338,-0.000199,0.46442
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1003_0068_10_00_003-139506ac/frame011.jpg,Makeup,1,1.27284,-0.000011,0.28883
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1207_0002_10_01_007-629cee2a/frame009.jpg,Makeup,1,2.02202,0.000041,0.33272
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1409_0006_10_02_009-7816495a/frame006.jpg,Makeup,1,-7.21957,0.000008,0.00383
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1224_0084_10_01_024-6872871e/frame006.jpg,Makeup,1,10.00723,-0.000174,0.42403
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2409_0092_10_07_009-539f2489/frame010.jpg,Makeup,1,4.84728,0.000082,0.36699
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2608_0002_10_08_008-2dd17698/frame000.jpg,Makeup,1,6.23268,0.000101,0.42227
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1016_0068_10_00_016-9a122ce6/frame005.jpg,Makeup,1,15.96533,-0.000013,0.61653
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2804_0097_10_09_004-72504187/frame011.jpg,Makeup,1,16.19742,0.000110,0.60373
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1019_0007_10_00_019-5a7ad459/frame010.jpg,Makeup,1,0.59127,-0.000026,0.20621
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1607_0064_10_03_007-9ef87281/frame000.jpg,Makeup,1,0.36272,0.000075,0.28093
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1014_0065_10_00_014-ae78f333/frame008.jpg,Makeup,1,-2.79372,0.000097,0.17188
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2201_0019_10_06_001-2f71a2df/frame007.jpg,Makeup,1,2.36968,0.000076,0.25997
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1409_0006_10_02_009-2543c42a/frame006.jpg,Makeup,1,-6.58304,0.000023,0.02775
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1423_0200_10_02_023-0cc77294/frame010.jpg,Makeup,1,28.84159,-0.000033,0.68401
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2609_0092_10_08_009-13cc6dfa/frame010.jpg,Makeup,1,1.29487,0.000119,0.26565
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1003_0068_10_00_003-08e5759a/frame002.jpg,Makeup,1,-1.67234,-0.000004,0.18038
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1424_0084_10_02_024-cd3a8102/frame008.jpg,Makeup,1,29.03035,-0.000148,0.63514
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1603_0022_10_03_003-83211880/frame005.jpg,Makeup,1,32.30387,-0.000045,0.62814
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1223_0200_10_01_023-2828d62c/frame001.jpg,Makeup,1,28.81349,-0.000029,0.70058
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2205_0002_10_06_005-a2cf17e7/frame001.jpg,Makeup,1,-0.76761,0.000051,0.22044
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1204_0064_10_01_004-75740cad/frame004.jpg,Makeup,1,12.38536,0.000004,0.57051
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2808_0002_10_09_008-1d12d468/frame002.jpg,Makeup,1,8.20996,0.000138,0.45463
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1413_0004_10_02_013-f55ebbe5/frame005.jpg,Makeup,1,-3.79224,0.000045,0.12682
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1005_0062_10_00_005-7d527abf/frame006.jpg,Makeup,1,16.04703,-0.000025,0.57529
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2807_0083_10_09_007-0a4bedd7/frame011.jpg,Makeup,1,8.94818,0.000063,0.43644
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1021_0005_10_00_021-07ad3c0a/frame005.jpg,Makeup,1,11.97604,0.000106,0.49485
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1002_0012_10_00_002-d916d162/frame002.jpg,Makeup,1,1.01700,-0.000012,0.29692
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2006_0018_10_05_006-e5736ea1/frame003.jpg,Makeup,1,25.91933,-0.000264,0.49364
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2801_0095_10_09_001-44f6fd0f/frame000.jpg,Makeup,1,-9.88462,-0.000030,-0.09976
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1018_0062_10_00_018-6c5c2be0/frame000.jpg,Makeup,1,-3.37176,0.000021,0.13191
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2606_0200_10_08_006-e20929c4/frame007.jpg,Makeup,1,4.77379,0.000081,0.36423
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1204_0064_10_01_004-10d64909/frame009.jpg,Makeup,1,13.16910,0.000049,0.58911
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2802_0019_10_09_002-6c5869bf/frame003.jpg,Makeup,1,6.44885,0.000067,0.34489
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1223_0200_10_01_023-2a593f21/frame009.jpg,Makeup,1,26.35645,-0.000014,0.63833
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1202_0012_10_01_002-5e776f18/frame005.jpg,Makeup,1,-2.91612,-0.000028,0.16906
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1415_0077_10_02_015-d4125fac/frame000.jpg,Makeup,1,6.18785,-0.000045,0.33262
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2802_0019_10_09_002-2300302c/frame004.jpg,Makeup,1,8.17754,0.000026,0.33917
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2205_0002_10_06_005-aa7e9452/frame007.jpg,Makeup,1,-1.36543,0.000042,0.19948
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1220_0018_10_01_020-62d5b806/frame010.jpg,Makeup,1,17.73838,-0.000093,0.57498
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1019_0007_10_00_019-8ad99f9f/frame000.jpg,Makeup,1,-3.03613,-0.000034,0.13109
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2204_0012_10_06_004-c2c253c7/frame007.jpg,Makeup,1,-12.00587,-0.000026,-0.18710
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1206_0029_10_01_006-97054f79/frame001.jpg,Makeup,1,13.74078,0.000028,0.58466
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1022_0019_10_00_022-7f6073a0/frame011.jpg,Makeup,1,-5.48073,0.000132,0.07005
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1421_0005_10_02_021-0c3e3541/frame002.jpg,Makeup,1,9.30328,0.000077,0.43219
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2404_0097_10_07_004-bf44d784/frame011.jpg,Makeup,1,-3.57937,0.000022,0.11313
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1202_0012_10_01_002-31fe6b7e/frame009.jpg,Makeup,1,2.94370,-0.000012,0.32423
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1222_0019_10_01_022-cb12891b/frame010.jpg,Makeup,1,20.72266,0.000075,0.68160
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2805_0201_10_09_005-1de21b4b/frame003.jpg,Makeup,1,4.18736,0.000066,0.25958
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2606_0200_10_08_006-e20929c4/frame008.jpg,Makeup,1,7.06048,0.000081,0.42152
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1008_0074_10_00_008-f0ad02d3/frame007.jpg,Makeup,1,-11.72428,0.000072,-0.16344
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2608_0002_10_08_008-5c8510e4/frame000.jpg,Makeup,1,-0.21957,0.000142,0.25175
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1805_0007_10_04_005-5953e910/frame006.jpg,Makeup,1,15.58023,-0.000095,0.47305
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1604_0019_10_03_004-194e2f68/frame006.jpg,Makeup,1,26.27496,-0.000075,0.67227
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2402_0019_10_07_002-ca67c1e2/frame004.jpg,Makeup,1,4.83297,0.000070,0.33508
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2003_0022_10_05_003-5afcce85/frame010.jpg,Makeup,1,26.81706,-0.000200,0.50862
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1802_0076_10_04_002-5bffeba7/frame011.jpg,Makeup,1,1.75597,-0.000156,0.21900
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1002_0012_10_00_002-6215da5b/frame003.jpg,Makeup,1,1.54821,-0.000037,0.28400
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1208_0074_10_01_008-77228553/frame009.jpg,Makeup,1,-11.27579,0.000066,-0.14683
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1206_0029_10_01_006-55ac27e3/frame001.jpg,Makeup,1,17.52775,-0.000011,0.64921
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1203_0068_10_01_003-57475dc7/frame001.jpg,Makeup,1,6.43805,-0.000046,0.36464
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2405_0201_10_07_005-07ee4aae/frame001.jpg,Makeup,1,10.40476,0.000058,0.39513
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2205_0002_10_06_005-8f044487/frame009.jpg,Makeup,1,-1.44181,0.000020,0.17929
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2804_0097_10_09_004-c8ce056e/frame008.jpg,Makeup,1,3.85664,0.000064,0.35910
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1013_0004_10_00_013-0b52e10e/frame011.jpg,Makeup,1,-4.55720,0.000025,0.10340
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1403_0068_10_02_003-e7abfb37/frame009.jpg,Makeup,1,18.74145,-0.000078,0.57684
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2808_0002_10_09_008-004007e0/frame005.jpg,Makeup,1,14.72300,0.000100,0.59779
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2602_0019_10_08_002-9e39e60f/frame009.jpg,Makeup,1,5.12742,0.000042,0.30992
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1203_0068_10_01_003-57475dc7/frame002.jpg,Makeup,1,6.33297,-0.000053,0.36752
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2205_0002_10_06_005-d092d342/frame009.jpg,Makeup,1,-1.25574,0.000027,0.20003
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1203_0068_10_01_003-a7e85728/frame004.jpg,Makeup,1,4.50759,-0.000055,0.32852
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1003_0068_10_00_003-5f289295/frame008.jpg,Makeup,1,13.09889,-0.000018,0.44626
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1602_0076_10_03_002-640c9742/frame004.jpg,Makeup,1,-7.18444,-0.000072,0.00445
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1214_0065_10_01_014-e8ed0718/frame006.jpg,Makeup,1,1.12183,0.000058,0.30921
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1604_0019_10_03_004-8785a658/frame004.jpg,Makeup,1,26.18142,-0.000108,0.57942
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2405_0201_10_07_005-e48335b2/frame004.jpg,Makeup,1,3.88759,0.000059,0.31119
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1212_0019_10_01_012-128bc298/frame009.jpg,Makeup,1,-5.82729,0.000010,0.05519
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1014_0065_10_00_014-4e6fe67c/frame011.jpg,Makeup,1,-3.48090,0.000091,0.14983
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2606_0200_10_08_006-f11856ce/frame007.jpg,Makeup,1,13.11637,0.000050,0.46241
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1017_0038_10_00_017-712019b9/frame010.jpg,Makeup,1,0.19758,-0.000012,0.24005
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1220_0018_10_01_020-62d5b806/frame002.jpg,Makeup,1,15.89039,-0.000092,0.55103
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2204_0012_10_06_004-69cc5e75/frame010.jpg,Makeup,1,-12.38527,0.000042,-0.20014
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2406_0200_10_07_006-64a4df6e/frame006.jpg,Makeup,1,1.24532,0.000071,0.26771
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2402_0019_10_07_002-b9882bb8/frame005.jpg,Makeup,1,2.11634,0.000115,0.27562
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2402_0019_10_07_002-a5af1a17/frame003.jpg,Makeup,1,1.72159,0.000078,0.25192
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2006_0018_10_05_006-9e496dba/frame002.jpg,Makeup,1,26.19743,-0.000293,0.50512
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1423_0200_10_02_023-0cc77294/frame002.jpg,Makeup,1,28.06483,-0.000022,0.68856
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1422_0019_10_02_022-e140c55f/frame002.jpg,Makeup,1,22.92416,0.000047,0.68918
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1013_0004_10_00_013-2263c3ed/frame005.jpg,Makeup,1,-4.46112,-0.000020,0.09339
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1419_0007_10_02_019-31e98dbd/frame006.jpg,Makeup,1,6.88515,0.000016,0.35774
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1419_0007_10_02_019-0ae95be1/frame000.jpg,Makeup,1,21.20581,0.000003,0.56943
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1009_0006_10_00_009-b2452c29/frame000.jpg,Makeup,1,-7.44070,-0.000008,-0.00385
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1604_0019_10_03_004-8b8c8a58/frame004.jpg,Makeup,1,28.91467,-0.000121,0.64967
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2006_0018_10_05_006-eba0f055/frame002.jpg,Makeup,1,25.09198,-0.000254,0.51614
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2609_0092_10_08_009-7b573b14/frame004.jpg,Makeup,1,5.87704,0.000115,0.40221
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2807_0083_10_09_007-0a4bedd7/frame010.jpg,Makeup,1,9.41248,0.000048,0.43501
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_2004_0019_10_05_004-2c73bcf7/frame009.jpg,Makeup,1,23.83821,-0.000167,0.45494
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1001_0019_10_00_001-394930bf/frame004.jpg,Makeup,1,12.19120,0.000035,0.39061
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1409_0006_10_02_009-3459ede3/frame009.jpg,Makeup,1,-4.92736,0.000054,0.08730
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1016_0068_10_00_016-9a122ce6/frame007.jpg,Makeup,1,17.26469,-0.000012,0.63820
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1220_0018_10_01_020-c6e8c80c/frame003.jpg,Makeup,1,17.62501,-0.000075,0.56006
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2608_0002_10_08_008-84a32f64/frame006.jpg,Makeup,1,-0.42335,0.000156,0.23675
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2205_0002_10_06_005-b57859fd/frame001.jpg,Makeup,1,-1.96938,0.000062,0.18123
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1010_0081_10_00_010-58620d36/frame009.jpg,Makeup,1,-8.31183,0.000074,-0.03856
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2003_0022_10_05_003-5afcce85/frame003.jpg,Makeup,1,27.00249,-0.000212,0.49345
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1404_0064_10_02_004-fbbd10ec/frame004.jpg,Makeup,1,12.48001,0.000072,0.58058
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1422_0019_10_02_022-ee18da40/frame006.jpg,Makeup,1,23.06164,0.000051,0.69892
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1409_0006_10_02_009-dc02c67a/frame005.jpg,Makeup,1,-6.46027,0.000040,0.03493
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1606_0018_10_03_006-576a4733/frame010.jpg,Makeup,1,-3.55356,-0.000122,0.09876
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_1403_0068_10_02_003-9ae5a3b7/frame003.jpg,Makeup,1,2.72878,-0.000058,0.28709
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1014_0065_10_00_014-d94881fb/frame006.jpg,Makeup,1,-4.21745,0.000089,0.12255
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1222_0019_10_01_022-35c61e96/frame006.jpg,Makeup,1,22.36650,0.000059,0.69833
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1210_0081_10_01_010-82429838/frame010.jpg,Makeup,1,-4.88291,0.000070,0.09555
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_03_1415_0077_10_02_015-8248afd1/frame002.jpg,Makeup,1,4.62225,-0.000026,0.32531
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1002_0012_10_00_002-d916d162/frame000.jpg,Makeup,1,1.42358,-0.000019,0.29971
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_2405_0201_10_07_005-86cfce87/frame009.jpg,Makeup,1,4.69619,0.000065,0.29218
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_02_2201_0019_10_06_001-5cf05170/frame000.jpg,Makeup,1,9.08916,0.000048,0.39141
/mnt/d1/data/HQ-WMCA/frames/Makeup/1_01_1403_0068_10_02_003-6d032347/frame008.jpg,Makeup,1,-2.93234,0.000004,0.15712
